"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Chemicals"	"Times"	"variables"
0.194857	0.1845864	0.2055536	0.194821888	"Simu1"	0.5	"NFT"	1.9	"cplasma"
0.175566	0.165748625	0.1859371	0.175593942	"Simu1"	0.5	"NFT"	2	"cplasma"
0.158212	0.148831225	0.168191025	0.158263206	"Simu1"	0.5	"NFT"	2.1	"cplasma"
0.14257	0.133640275	0.15213825	0.14264264	"Simu1"	0.5	"NFT"	2.2	"cplasma"
0.1285155	0.1200139	0.137622875	0.128563686	"Simu1"	0.5	"NFT"	2.3	"cplasma"
0.115806	0.107702375	0.124517975	0.115874208	"Simu1"	0.5	"NFT"	2.4	"cplasma"
0.104328	0.096678675	0.112671275	0.1044371308	"Simu1"	0.5	"NFT"	2.5	"cplasma"
0.0940376	0.0867897925	0.101951475	0.0941289352	"Simu1"	0.5	"NFT"	2.6	"cplasma"
0.08474035	0.07788751	0.0922513425	0.0848382094	"Simu1"	0.5	"NFT"	2.7	"cplasma"
0.07638045	0.06989295	0.0834692775	0.0764645554	"Simu1"	0.5	"NFT"	2.8	"cplasma"
0.0688469	0.062718725	0.075505295	0.0689174704	"Simu1"	0.5	"NFT"	2.9	"cplasma"
0.0620511	0.0562855175	0.06829966	0.062115366	"Simu1"	0.5	"NFT"	3	"cplasma"
0.05592015	0.0505146975	0.06178157	0.0559847272	"Simu1"	0.5	"NFT"	3.1	"cplasma"
0.0503864	0.0453391425	0.0558854	0.0504592498	"Simu1"	0.5	"NFT"	3.2	"cplasma"
0.0454053	0.040699735	0.0505518875	0.0454792362	"Simu1"	0.5	"NFT"	3.3	"cplasma"
0.04091475	0.0365363	0.0457272175	0.0409908126	"Simu1"	0.5	"NFT"	3.4	"cplasma"
0.0368677	0.0327987475	0.041362985	0.0369454534	"Simu1"	0.5	"NFT"	3.5	"cplasma"
0.0332313	0.0294434675	0.0374156825	0.0332994156	"Simu1"	0.5	"NFT"	3.6	"cplasma"
0.02995255	0.0264314125	0.0338451425	0.0300132802	"Simu1"	0.5	"NFT"	3.7	"cplasma"
0.0269956	0.0237274725	0.0306127225	0.0270515182	"Simu1"	0.5	"NFT"	3.8	"cplasma"
0.0243285	0.0213001	0.02768767	0.0243820988	"Simu1"	0.5	"NFT"	3.9	"cplasma"
0.0219249	0.0191208525	0.025042065	0.021976156	"Simu1"	0.5	"NFT"	4	"cplasma"
14.545	14.545	14.545	14.545	"Simu1"	1.25	"NFT"	0	"cplasma"
3.23323	3.16273225	3.30168625	3.23330392	"Simu1"	1.25	"NFT"	0.1	"cplasma"
2.85412	2.792504	2.91252075	2.85391472	"Simu1"	1.25	"NFT"	0.2	"cplasma"
2.572275	2.52332475	2.61728725	2.57158736	"Simu1"	1.25	"NFT"	0.3	"cplasma"
2.32	2.28001575	2.35670425	2.31949896	"Simu1"	1.25	"NFT"	0.4	"cplasma"
2.092475	2.05918425	2.12101075	2.09205762	"Simu1"	1.25	"NFT"	0.5	"cplasma"
1.88735	1.86029025	1.91145675	1.88677756	"Simu1"	1.25	"NFT"	0.6	"cplasma"
1.70235	1.6776295	1.72436225	1.70152142	"Simu1"	1.25	"NFT"	0.7	"cplasma"
1.53478	1.511627	1.557439	1.5343579	"Simu1"	1.25	"NFT"	0.8	"cplasma"
1.38386	1.3581195	1.40664775	1.38353896	"Simu1"	1.25	"NFT"	0.9	"cplasma"
1.247745	1.22190725	1.271012	1.24748094	"Simu1"	1.25	"NFT"	1	"cplasma"
1.12512	1.098353	1.1506	1.12475218	"Simu1"	1.25	"NFT"	1.1	"cplasma"
1.014275	0.986784075	1.040136	1.01405604	"Simu1"	1.25	"NFT"	1.2	"cplasma"
0.914572	0.886074275	0.9409271	0.91422152	"Simu1"	1.25	"NFT"	1.3	"cplasma"
0.824709	0.79569375	0.85176465	0.82418891	"Simu1"	1.25	"NFT"	1.4	"cplasma"
0.7434725	0.7147267	0.771064975	0.743001396	"Simu1"	1.25	"NFT"	1.5	"cplasma"
0.6702695	0.641946875	0.697823725	0.669794288	"Simu1"	1.25	"NFT"	1.6	"cplasma"
0.604037	0.57652475	0.631658325	0.603786408	"Simu1"	1.25	"NFT"	1.7	"cplasma"
0.5444795	0.517732525	0.571884025	0.544272668	"Simu1"	1.25	"NFT"	1.8	"cplasma"
0.490704	0.464939025	0.517621825	0.490616432	"Simu1"	1.25	"NFT"	1.9	"cplasma"
0.4421485	0.4175141	0.468275775	0.442242946	"Simu1"	1.25	"NFT"	2	"cplasma"
0.3985145	0.374970875	0.42362655	0.398633546	"Simu1"	1.25	"NFT"	2.1	"cplasma"
0.3591315	0.336753125	0.383228375	0.359320182	"Simu1"	1.25	"NFT"	2.2	"cplasma"
0.323758	0.302405225	0.346691575	0.323880598	"Simu1"	1.25	"NFT"	2.3	"cplasma"
0.291813	0.271463	0.3136365	0.291933858	"Simu1"	1.25	"NFT"	2.4	"cplasma"
0.2629395	0.24372155	0.283791825	0.263136256	"Simu1"	1.25	"NFT"	2.5	"cplasma"
0.236913	0.21877715	0.25680655	0.2371778	"Simu1"	1.25	"NFT"	2.6	"cplasma"
0.213506	0.19632625	0.232385075	0.213779048	"Simu1"	1.25	"NFT"	2.7	"cplasma"
0.1924225	0.176188175	0.2102393	0.192687846	"Simu1"	1.25	"NFT"	2.8	"cplasma"
0.1734475	0.1581317	0.190183975	0.173676878	"Simu1"	1.25	"NFT"	2.9	"cplasma"
0.156346	0.14192435	0.17204105	0.156541128	"Simu1"	1.25	"NFT"	3	"cplasma"
0.1409035	0.127377175	0.155627525	0.141095728	"Simu1"	1.25	"NFT"	3.1	"cplasma"
0.126995	0.11432025	0.140779775	0.127174126	"Simu1"	1.25	"NFT"	3.2	"cplasma"
0.114423	0.102620925	0.12734785	0.1146260312	"Simu1"	1.25	"NFT"	3.3	"cplasma"
0.103121	0.0921263525	0.115197125	0.10331603	"Simu1"	1.25	"NFT"	3.4	"cplasma"
0.0929293	0.082704	0.104205125	0.0931219396	"Simu1"	1.25	"NFT"	3.5	"cplasma"
0.0837722	0.0742449325	0.09426171	0.0839337036	"Simu1"	1.25	"NFT"	3.6	"cplasma"
0.0755006	0.06665083	0.0852680425	0.0756521418	"Simu1"	1.25	"NFT"	3.7	"cplasma"
0.0680425	0.0598332875	0.0771323975	0.0681877718	"Simu1"	1.25	"NFT"	3.8	"cplasma"
0.061321	0.0537130375	0.0697703225	0.0614599712	"Simu1"	1.25	"NFT"	3.9	"cplasma"
0.05526415	0.048218685	0.0631045725	0.055396062	"Simu1"	1.25	"NFT"	4	"cplasma"
29.0901	29.0901	29.0901	29.0901	"Simu1"	2.5	"NFT"	0	"cplasma"
6.48034	6.3391045	6.61781225	6.48050786	"Simu1"	2.5	"NFT"	0.1	"cplasma"
5.72696	5.6035055	5.84445125	5.7265204	"Simu1"	2.5	"NFT"	0.2	"cplasma"
5.16694	5.06774425	5.25801	5.1652684	"Simu1"	2.5	"NFT"	0.3	"cplasma"
4.66413	4.58358975	4.739687	4.66323296	"Simu1"	2.5	"NFT"	0.4	"cplasma"
4.210675	4.143444	4.26764725	4.2095005	"Simu1"	2.5	"NFT"	0.5	"cplasma"
3.80061	3.74620575	3.8487345	3.79933284	"Simu1"	2.5	"NFT"	0.6	"cplasma"
3.43042	3.3801375	3.474728	3.42864566	"Simu1"	2.5	"NFT"	0.7	"cplasma"
3.0945	3.04880825	3.13935625	3.09372838	"Simu1"	2.5	"NFT"	0.8	"cplasma"
2.79153	2.74116725	2.8369855	2.79120226	"Simu1"	2.5	"NFT"	0.9	"cplasma"
2.518025	2.4670085	2.56453325	2.51799542	"Simu1"	2.5	"NFT"	1	"cplasma"
2.2719	2.21902825	2.32278725	2.27131646	"Simu1"	2.5	"NFT"	1.1	"cplasma"
2.048735	1.993574	2.10064225	2.0486295	"Simu1"	2.5	"NFT"	1.2	"cplasma"
1.848105	1.79074975	1.90066325	1.84763478	"Simu1"	2.5	"NFT"	1.3	"cplasma"
1.66715	1.60884675	1.720106	1.6662452	"Simu1"	2.5	"NFT"	1.4	"cplasma"
1.503435	1.4455735	1.5576915	1.50257044	"Simu1"	2.5	"NFT"	1.5	"cplasma"
1.356075	1.29879075	1.410629	1.35489846	"Simu1"	2.5	"NFT"	1.6	"cplasma"
1.22229	1.1668475	1.27737275	1.2216789	"Simu1"	2.5	"NFT"	1.7	"cplasma"
1.10209	1.0482595	1.15671625	1.10150924	"Simu1"	2.5	"NFT"	1.8	"cplasma"
0.9933575	0.9415762	1.0473325	0.993120624	"Simu1"	2.5	"NFT"	1.9	"cplasma"
0.8952075	0.845639275	0.94798645	0.895365802	"Simu1"	2.5	"NFT"	2	"cplasma"
0.806982	0.7594979	0.857745775	0.807207762	"Simu1"	2.5	"NFT"	2.1	"cplasma"
0.72725	0.682179925	0.776070725	0.727709258	"Simu1"	2.5	"NFT"	2.2	"cplasma"
0.6558195	0.612622625	0.702172725	0.656023956	"Simu1"	2.5	"NFT"	2.3	"cplasma"
0.5910715	0.550318	0.63530465	0.591387082	"Simu1"	2.5	"NFT"	2.4	"cplasma"
0.5326845	0.4939839	0.5747904	0.533108368	"Simu1"	2.5	"NFT"	2.5	"cplasma"
0.4800815	0.4434948	0.520058825	0.480564584	"Simu1"	2.5	"NFT"	2.6	"cplasma"
0.4327485	0.3981369	0.470556825	0.433193064	"Simu1"	2.5	"NFT"	2.7	"cplasma"
0.3899355	0.357364875	0.425707875	0.390486014	"Simu1"	2.5	"NFT"	2.8	"cplasma"
0.351463	0.320763525	0.385126925	0.351985262	"Simu1"	2.5	"NFT"	2.9	"cplasma"
0.316757	0.287906475	0.34841035	0.317277446	"Simu1"	2.5	"NFT"	3	"cplasma"
0.285501	0.2584066	0.31519	0.285989566	"Simu1"	2.5	"NFT"	3.1	"cplasma"
0.2573315	0.2319277	0.285133825	0.257785182	"Simu1"	2.5	"NFT"	3.2	"cplasma"
0.231941	0.208161825	0.25794125	0.232360892	"Simu1"	2.5	"NFT"	3.3	"cplasma"
0.209021	0.186881275	0.23333965	0.209443066	"Simu1"	2.5	"NFT"	3.4	"cplasma"
0.1884165	0.16777495	0.211082975	0.188784778	"Simu1"	2.5	"NFT"	3.5	"cplasma"
0.1698085	0.15062095	0.19094765	0.170163518	"Simu1"	2.5	"NFT"	3.6	"cplasma"
0.1530535	0.1352198	0.1727338	0.153378644	"Simu1"	2.5	"NFT"	3.7	"cplasma"
0.1379525	0.121392975	0.156257525	0.138249104	"Simu1"	2.5	"NFT"	3.8	"cplasma"
0.124342	0.108979475	0.141352	0.124611822	"Simu1"	2.5	"NFT"	3.9	"cplasma"
0.112069	0.097833705	0.127867275	0.1123196524	"Simu1"	2.5	"NFT"	4	"cplasma"
58.1801	58.1801	58.1801	58.1801	"Simu1"	5	"NFT"	0	"cplasma"
13.01335	12.7303725	13.2892575	13.0135418	"Simu1"	5	"NFT"	0.1	"cplasma"
11.52755	11.2776525	11.7607525	11.5244866	"Simu1"	5	"NFT"	0.2	"cplasma"
10.4185	10.21886	10.608	10.4154822	"Simu1"	5	"NFT"	0.3	"cplasma"
9.42011	9.25903375	9.579184	9.4201479	"Simu1"	5	"NFT"	0.4	"cplasma"
8.51995	8.383504	8.63677975	8.51759018	"Simu1"	5	"NFT"	0.5	"cplasma"
7.701265	7.59011125	7.79862325	7.699196	"Simu1"	5	"NFT"	0.6	"cplasma"
6.959665	6.86180025	7.04996975	6.9575104	"Simu1"	5	"NFT"	0.7	"cplasma"
6.28622	6.19653975	6.376977	6.28568716	"Simu1"	5	"NFT"	0.8	"cplasma"
5.678815	5.58177975	5.76926025	5.67743056	"Simu1"	5	"NFT"	0.9	"cplasma"
5.12633	5.02382975	5.2186055	5.12696374	"Simu1"	5	"NFT"	1	"cplasma"
4.62825	4.524996	4.72846175	4.62899064	"Simu1"	5	"NFT"	1.1	"cplasma"
4.17771	4.06734825	4.28333125	4.17866758	"Simu1"	5	"NFT"	1.2	"cplasma"
3.77162	3.65599425	3.87785725	3.771566	"Simu1"	5	"NFT"	1.3	"cplasma"
3.404525	3.28727925	3.51101625	3.40364664	"Simu1"	5	"NFT"	1.4	"cplasma"
3.072695	2.95548275	3.18035825	3.07122708	"Simu1"	5	"NFT"	1.5	"cplasma"
2.772825	2.6568615	2.88054425	2.77095508	"Simu1"	5	"NFT"	1.6	"cplasma"
2.50117	2.38815025	2.609498	2.49978084	"Simu1"	5	"NFT"	1.7	"cplasma"
2.256365	2.1464095	2.36464325	2.25493358	"Simu1"	5	"NFT"	1.8	"cplasma"
2.034865	1.929132	2.1413005	2.03389764	"Simu1"	5	"NFT"	1.9	"cplasma"
1.8349	1.7339225	1.939514	1.83438934	"Simu1"	5	"NFT"	2	"cplasma"
1.65473	1.5581785	1.7566265	1.65433822	"Simu1"	5	"NFT"	2.1	"cplasma"
1.491425	1.40036375	1.5907605	1.4918688	"Simu1"	5	"NFT"	2.2	"cplasma"
1.34482	1.2583685	1.439675	1.34528112	"Simu1"	5	"NFT"	2.3	"cplasma"
1.212325	1.13034175	1.30291875	1.21303728	"Simu1"	5	"NFT"	2.4	"cplasma"
1.09287	1.01485	1.17897625	1.093745278	"Simu1"	5	"NFT"	2.5	"cplasma"
0.985226	0.911017	1.0665445	0.9861458	"Simu1"	5	"NFT"	2.6	"cplasma"
0.888228	0.81808715	0.964800125	0.8891003	"Simu1"	5	"NFT"	2.7	"cplasma"
0.800761	0.734753625	0.872730375	0.801580084	"Simu1"	5	"NFT"	2.8	"cplasma"
0.7217135	0.6596806	0.789535875	0.722654946	"Simu1"	5	"NFT"	2.9	"cplasma"
0.650563	0.592174575	0.714344975	0.651484818	"Simu1"	5	"NFT"	3	"cplasma"
0.586432	0.53156255	0.646298475	0.587310914	"Simu1"	5	"NFT"	3.1	"cplasma"
0.5285135	0.477143475	0.5847208	0.529448188	"Simu1"	5	"NFT"	3.2	"cplasma"
0.4764415	0.4282861	0.52899765	0.47727804	"Simu1"	5	"NFT"	3.3	"cplasma"
0.4294645	0.38442485	0.4785783	0.430242126	"Simu1"	5	"NFT"	3.4	"cplasma"
0.3871455	0.3451184	0.4329663	0.387836574	"Simu1"	5	"NFT"	3.5	"cplasma"
0.348992	0.309853525	0.391694625	0.34960666	"Simu1"	5	"NFT"	3.6	"cplasma"
0.3145925	0.2781891	0.354352125	0.315141986	"Simu1"	5	"NFT"	3.7	"cplasma"
0.283539	0.24975675	0.320566725	0.284072514	"Simu1"	5	"NFT"	3.8	"cplasma"
0.255497	0.224228525	0.290009775	0.256064246	"Simu1"	5	"NFT"	3.9	"cplasma"
0.2303015	0.201307425	0.26240755	0.2308161	"Simu1"	5	"NFT"	4	"cplasma"
116.36	116.36	116.36	116.36	"Simu1"	10	"NFT"	0	"cplasma"
26.20995	25.6428	26.7682925	26.2149476	"Simu1"	10	"NFT"	0.1	"cplasma"
23.31175	22.805595	23.79341	23.3095838	"Simu1"	10	"NFT"	0.2	"cplasma"
21.1475	20.7432325	21.5418925	21.1448928	"Simu1"	10	"NFT"	0.3	"cplasma"
19.18955	18.862295	19.511745	19.1901616	"Simu1"	10	"NFT"	0.4	"cplasma"
17.4048	17.1387475	17.6599225	17.4067002	"Simu1"	10	"NFT"	0.5	"cplasma"
15.7812	15.5518125	15.988515	15.7802606	"Simu1"	10	"NFT"	0.6	"cplasma"
14.3022	14.1098925	14.484905	14.2984386	"Simu1"	10	"NFT"	0.7	"cplasma"
12.94965	12.7723425	13.1266725	12.9496106	"Simu1"	10	"NFT"	0.8	"cplasma"
11.7245	11.536275	11.903525	11.722901	"Simu1"	10	"NFT"	0.9	"cplasma"
10.60625	10.4144375	10.79362	10.6081338	"Simu1"	10	"NFT"	1	"cplasma"
9.59444	9.38908325	9.79677825	9.59583804	"Simu1"	10	"NFT"	1.1	"cplasma"
8.67529	8.4598285	8.88708775	8.67721378	"Simu1"	10	"NFT"	1.2	"cplasma"
7.843055	7.617162	8.0656315	7.84411074	"Simu1"	10	"NFT"	1.3	"cplasma"
7.08827	6.85519425	7.31471825	7.08899966	"Simu1"	10	"NFT"	1.4	"cplasma"
6.40424	6.169734	6.63241475	6.40493488	"Simu1"	10	"NFT"	1.5	"cplasma"
5.785965	5.554018	6.0143435	5.78552998	"Simu1"	10	"NFT"	1.6	"cplasma"
5.22491	4.99959925	5.4527015	5.22491616	"Simu1"	10	"NFT"	1.7	"cplasma"
4.717855	4.49958325	4.9425315	4.71771722	"Simu1"	10	"NFT"	1.8	"cplasma"
4.261255	4.04812025	4.478884	4.2590102	"Simu1"	10	"NFT"	1.9	"cplasma"
3.846775	3.640134	4.058936	3.84429404	"Simu1"	10	"NFT"	2	"cplasma"
3.471625	3.272628	3.6774465	3.46946252	"Simu1"	10	"NFT"	2.1	"cplasma"
3.13167	2.94230575	3.33092325	3.1307742	"Simu1"	10	"NFT"	2.2	"cplasma"
2.824975	2.6448535	3.016068	2.82481688	"Simu1"	10	"NFT"	2.3	"cplasma"
2.54878	2.37719725	2.73067625	2.54849044	"Simu1"	10	"NFT"	2.4	"cplasma"
2.299245	2.136418	2.47236525	2.29897644	"Simu1"	10	"NFT"	2.5	"cplasma"
2.073385	1.91985625	2.23887075	2.07371296	"Simu1"	10	"NFT"	2.6	"cplasma"
1.86953	1.72510325	2.0268895	1.87037726	"Simu1"	10	"NFT"	2.7	"cplasma"
1.68607	1.54923	1.83411875	1.6868627	"Simu1"	10	"NFT"	2.8	"cplasma"
1.520155	1.39102	1.6595705	1.5212585	"Simu1"	10	"NFT"	2.9	"cplasma"
1.37083	1.24889	1.50158425	1.37183546	"Simu1"	10	"NFT"	3	"cplasma"
1.236115	1.1213815	1.35891625	1.23702758	"Simu1"	10	"NFT"	3.1	"cplasma"
1.114625	1.006955	1.22976475	1.115416484	"Simu1"	10	"NFT"	3.2	"cplasma"
1.004925	0.9042362	1.112837	1.00572057	"Simu1"	10	"NFT"	3.3	"cplasma"
0.905846	0.811965725	1.00723425	0.906780382	"Simu1"	10	"NFT"	3.4	"cplasma"
0.8165325	0.7290865	0.9116538	0.817547524	"Simu1"	10	"NFT"	3.5	"cplasma"
0.7360205	0.65462375	0.825130625	0.737074688	"Simu1"	10	"NFT"	3.6	"cplasma"
0.663424	0.5877361	0.74679675	0.664506224	"Simu1"	10	"NFT"	3.7	"cplasma"
0.5979765	0.527816525	0.675866025	0.599069058	"Simu1"	10	"NFT"	3.8	"cplasma"
0.5390135	0.473997375	0.61150215	0.540065098	"Simu1"	10	"NFT"	3.9	"cplasma"
0.4858575	0.42565855	0.55325545	0.486864074	"Simu1"	10	"NFT"	4	"cplasma"
174.54	174.54	174.54	174.54	"Simu1"	15	"NFT"	0	"cplasma"
39.55735	38.71097	40.3994575	39.5663416	"Simu1"	15	"NFT"	0.1	"cplasma"
35.30885	34.5292575	36.05357	35.3110726	"Simu1"	15	"NFT"	0.2	"cplasma"
32.1413	31.525165	32.74662	32.141395	"Simu1"	15	"NFT"	0.3	"cplasma"
29.26585	28.766975	29.7600075	29.2638898	"Simu1"	15	"NFT"	0.4	"cplasma"
26.62065	26.2142925	27.03138	26.6240408	"Simu1"	15	"NFT"	0.5	"cplasma"
24.2088	23.850825	24.53703	24.2040246	"Simu1"	15	"NFT"	0.6	"cplasma"
21.9911	21.6776325	22.2766875	21.9883492	"Simu1"	15	"NFT"	0.7	"cplasma"
19.9637	19.694055	20.2394025	19.9622584	"Simu1"	15	"NFT"	0.8	"cplasma"
18.1101	17.83879	18.3831025	18.1116694	"Simu1"	15	"NFT"	0.9	"cplasma"
16.4249	16.13116	16.6938825	16.423222	"Simu1"	15	"NFT"	1	"cplasma"
14.8859	14.5915475	15.17625	14.8842748	"Simu1"	15	"NFT"	1.1	"cplasma"
13.4826	13.1724475	13.79407	13.4829218	"Simu1"	15	"NFT"	1.2	"cplasma"
12.2077	11.878125	12.5367775	12.2079902	"Simu1"	15	"NFT"	1.3	"cplasma"
11.0467	10.7073775	11.38869	11.049022	"Simu1"	15	"NFT"	1.4	"cplasma"
9.994995	9.66348625	10.347095	9.9962675	"Simu1"	15	"NFT"	1.5	"cplasma"
9.041115	8.70801125	9.39278725	9.04065714	"Simu1"	15	"NFT"	1.6	"cplasma"
8.17402	7.84187725	8.52389525	8.17378796	"Simu1"	15	"NFT"	1.7	"cplasma"
7.390125	7.059394	7.73320875	7.38788148	"Simu1"	15	"NFT"	1.8	"cplasma"
6.67774	6.35490275	7.0140825	6.67576256	"Simu1"	15	"NFT"	1.9	"cplasma"
6.0321	5.71895125	6.35844025	6.03082254	"Simu1"	15	"NFT"	2	"cplasma"
5.44884	5.1444455	5.7639495	5.44698834	"Simu1"	15	"NFT"	2.1	"cplasma"
4.921495	4.62687925	5.22787625	4.91868822	"Simu1"	15	"NFT"	2.2	"cplasma"
4.441895	4.161669	4.7379215	4.44082054	"Simu1"	15	"NFT"	2.3	"cplasma"
4.010335	3.74260225	4.29207175	4.00871872	"Simu1"	15	"NFT"	2.4	"cplasma"
3.622	3.3652205	3.887858	3.61812208	"Simu1"	15	"NFT"	2.5	"cplasma"
3.268605	3.02547375	3.52155025	3.2651433	"Simu1"	15	"NFT"	2.6	"cplasma"
2.948505	2.7196825	3.18935375	2.94624104	"Simu1"	15	"NFT"	2.7	"cplasma"
2.659915	2.444523	2.8881675	2.65819246	"Simu1"	15	"NFT"	2.8	"cplasma"
2.39905	2.19698	2.614647	2.39806844	"Simu1"	15	"NFT"	2.9	"cplasma"
2.16362	1.974305	2.3668045	2.1632053	"Simu1"	15	"NFT"	3	"cplasma"
1.95177	1.77343	2.1422695	1.9511868	"Simu1"	15	"NFT"	3.1	"cplasma"
1.760095	1.592407	1.94003975	1.75982076	"Simu1"	15	"NFT"	3.2	"cplasma"
1.58732	1.429755	1.756948	1.58712036	"Simu1"	15	"NFT"	3.3	"cplasma"
1.43127	1.28366975	1.5903565	1.43128396	"Simu1"	15	"NFT"	3.4	"cplasma"
1.29037	1.15255	1.439215	1.2906809	"Simu1"	15	"NFT"	3.5	"cplasma"
1.16327	1.03469	1.3023635	1.163835498	"Simu1"	15	"NFT"	3.6	"cplasma"
1.048645	0.929120475	1.17846725	1.049412082	"Simu1"	15	"NFT"	3.7	"cplasma"
0.94543	0.834347	1.066372	0.946202802	"Simu1"	15	"NFT"	3.8	"cplasma"
0.852468	0.749214675	0.964945075	0.853115564	"Simu1"	15	"NFT"	3.9	"cplasma"
0.768635	0.67274705	0.87315015	0.76916316	"Simu1"	15	"NFT"	4	"cplasma"
0	0	0	0	"Simu1"	0.5	"NFT"	0	"P_excreted"
3.878485	3.731989	3.97505325	3.87207412	"Simu1"	0.5	"NFT"	0.1	"P_excreted"
6.91436	6.76783025	7.037438	6.90823786	"Simu1"	0.5	"NFT"	0.2	"P_excreted"
9.59908	9.42805	9.763843	9.59992158	"Simu1"	0.5	"NFT"	0.3	"P_excreted"
12.02385	11.81505	12.2225975	12.02455	"Simu1"	0.5	"NFT"	0.4	"P_excreted"
14.2082	13.96979	14.438005	14.2102836	"Simu1"	0.5	"NFT"	0.5	"P_excreted"
16.1805	15.9126525	16.424905	16.1806696	"Simu1"	0.5	"NFT"	0.6	"P_excreted"
17.95805	17.6680375	18.2167625	17.9568846	"Simu1"	0.5	"NFT"	0.7	"P_excreted"
19.55555	19.25353	19.8323675	19.5580258	"Simu1"	0.5	"NFT"	0.8	"P_excreted"
21.00125	20.696955	21.28258	21.0013156	"Simu1"	0.5	"NFT"	0.9	"P_excreted"
22.3024	21.98779	22.5952975	22.302289	"Simu1"	0.5	"NFT"	1	"P_excreted"
23.47535	23.150535	23.76473	23.4749658	"Simu1"	0.5	"NFT"	1.1	"P_excreted"
24.53425	24.2035425	24.8354175	24.5319762	"Simu1"	0.5	"NFT"	1.2	"P_excreted"
25.4876	25.149765	25.7958625	25.484719	"Simu1"	0.5	"NFT"	1.3	"P_excreted"
26.34585	26.006775	26.663165	26.3434714	"Simu1"	0.5	"NFT"	1.4	"P_excreted"
27.1176	26.77823	27.44318	27.1174968	"Simu1"	0.5	"NFT"	1.5	"P_excreted"
27.81555	27.4683925	28.1381425	27.815145	"Simu1"	0.5	"NFT"	1.6	"P_excreted"
28.4501	28.0876825	28.7715625	28.4439492	"Simu1"	0.5	"NFT"	1.7	"P_excreted"
29.0188	28.6416275	29.3491175	29.0107018	"Simu1"	0.5	"NFT"	1.8	"P_excreted"
29.53155	29.15097	29.8778675	29.5215242	"Simu1"	0.5	"NFT"	1.9	"P_excreted"
29.99075	29.6101925	30.34723	29.9819284	"Simu1"	0.5	"NFT"	2	"P_excreted"
30.40435	30.0099475	30.77824	30.3968944	"Simu1"	0.5	"NFT"	2.1	"P_excreted"
30.7797	30.3711425	31.16808	30.770901	"Simu1"	0.5	"NFT"	2.2	"P_excreted"
31.11755	30.6968625	31.5283575	31.1079984	"Simu1"	0.5	"NFT"	2.3	"P_excreted"
31.4184	30.9863475	31.8489325	31.4118184	"Simu1"	0.5	"NFT"	2.4	"P_excreted"
31.69875	31.2419825	32.13447	31.6856538	"Simu1"	0.5	"NFT"	2.5	"P_excreted"
31.9455	31.47164	32.389645	31.9324592	"Simu1"	0.5	"NFT"	2.6	"P_excreted"
32.1667	31.6811275	32.6205025	32.1549074	"Simu1"	0.5	"NFT"	2.7	"P_excreted"
32.3698	31.8719975	32.82846	32.3553974	"Simu1"	0.5	"NFT"	2.8	"P_excreted"
32.5473	32.0375425	33.01606	32.5360984	"Simu1"	0.5	"NFT"	2.9	"P_excreted"
32.70525	32.1871	33.1853075	32.6989608	"Simu1"	0.5	"NFT"	3	"P_excreted"
32.8485	32.3257375	33.3379975	32.8457558	"Simu1"	0.5	"NFT"	3.1	"P_excreted"
32.98375	32.449135	33.47573	32.9780576	"Simu1"	0.5	"NFT"	3.2	"P_excreted"
