"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Chemicals"	"Times"	"variables"
5.81801	5.81801	5.81801	5.81801	"Simu1"	0.5	"NFT"	0	"cplasma"
3.018425	3.01210275	3.0251615	3.01831354	"Simu1"	0.5	"NFT"	0.01	"cplasma"
1.936455	1.921637	1.950917	1.93630478	"Simu1"	0.5	"NFT"	0.02	"cplasma"
1.43358	1.41152275	1.455259	1.43359174	"Simu1"	0.5	"NFT"	0.03	"cplasma"
1.170815	1.14424375	1.19734025	1.17108368	"Simu1"	0.5	"NFT"	0.04	"cplasma"
1.01649	0.987630825	1.04626125	1.016969334	"Simu1"	0.5	"NFT"	0.05	"cplasma"
0.9148205	0.884488275	0.945939225	0.915328726	"Simu1"	0.5	"NFT"	0.06	"cplasma"
0.8409935	0.8098433	0.872730775	0.841622546	"Simu1"	0.5	"NFT"	0.07	"cplasma"
0.7840445	0.7525325	0.815823375	0.784507066	"Simu1"	0.5	"NFT"	0.08	"cplasma"
0.7377095	0.7065558	0.769313375	0.738213166	"Simu1"	0.5	"NFT"	0.09	"cplasma"
0.6987525	0.668459375	0.72987405	0.699454804	"Simu1"	0.5	"NFT"	0.1	"cplasma"
0.6656885	0.636061	0.6954117	0.666166122	"Simu1"	0.5	"NFT"	0.11	"cplasma"
0.6365725	0.6079092	0.66484485	0.636956386	"Simu1"	0.5	"NFT"	0.12	"cplasma"
0.6105955	0.582884325	0.637431275	0.610850232	"Simu1"	0.5	"NFT"	0.13	"cplasma"
0.5868845	0.560274375	0.6129273	0.587148208	"Simu1"	0.5	"NFT"	0.14	"cplasma"
0.5651895	0.539259875	0.5906123	0.565341684	"Simu1"	0.5	"NFT"	0.15	"cplasma"
0.5449155	0.519752525	0.569960875	0.545057392	"Simu1"	0.5	"NFT"	0.16	"cplasma"
0.525971	0.501764475	0.5505596	0.526020132	"Simu1"	0.5	"NFT"	0.17	"cplasma"
0.507921	0.484988525	0.532206525	0.508025664	"Simu1"	0.5	"NFT"	0.18	"cplasma"
0.490574	0.468896275	0.51415305	0.490921054	"Simu1"	0.5	"NFT"	0.19	"cplasma"
0.47432	0.45371555	0.49687415	0.474590906	"Simu1"	0.5	"NFT"	0.2	"cplasma"
0.458674	0.43934515	0.480313975	0.458947012	"Simu1"	0.5	"NFT"	0.21	"cplasma"
0.4436515	0.425367575	0.46446075	0.443922032	"Simu1"	0.5	"NFT"	0.22	"cplasma"
0.429058	0.4115768	0.449629025	0.42946271	"Simu1"	0.5	"NFT"	0.23	"cplasma"
0.414975	0.3979012	0.435457775	0.415526746	"Simu1"	0.5	"NFT"	0.24	"cplasma"
0.4015575	0.38485615	0.421659275	0.402080116	"Simu1"	0.5	"NFT"	0.25	"cplasma"
0.3885775	0.372434075	0.40849925	0.389094624	"Simu1"	0.5	"NFT"	0.26	"cplasma"
0.376084	0.360470575	0.395497325	0.376546476	"Simu1"	0.5	"NFT"	0.27	"cplasma"
0.3639735	0.34889005	0.382944525	0.364415038	"Simu1"	0.5	"NFT"	0.28	"cplasma"
0.3524275	0.337400125	0.37087435	0.35268247	"Simu1"	0.5	"NFT"	0.29	"cplasma"
0.340927	0.3261866	0.35906035	0.34133263	"Simu1"	0.5	"NFT"	0.3	"cplasma"
0.330064	0.315348825	0.34740785	0.330351038	"Simu1"	0.5	"NFT"	0.31	"cplasma"
0.319448	0.305066275	0.33656755	0.319724128	"Simu1"	0.5	"NFT"	0.32	"cplasma"
0.309097	0.295216125	0.32608415	0.309439408	"Simu1"	0.5	"NFT"	0.33	"cplasma"
0.299094	0.285550075	0.31590095	0.299485242	"Simu1"	0.5	"NFT"	0.34	"cplasma"
0.289256	0.276168475	0.3057813	0.289850428	"Simu1"	0.5	"NFT"	0.35	"cplasma"
0.279943	0.2670035	0.29601525	0.280524576	"Simu1"	0.5	"NFT"	0.36	"cplasma"
0.2709255	0.257944525	0.286583125	0.271497452	"Simu1"	0.5	"NFT"	0.37	"cplasma"
0.262324	0.249287125	0.277352275	0.262759484	"Simu1"	0.5	"NFT"	0.38	"cplasma"
0.254017	0.2409239	0.2685767	0.254301224	"Simu1"	0.5	"NFT"	0.39	"cplasma"
0.2459165	0.233023325	0.260205175	0.246113854	"Simu1"	0.5	"NFT"	0.4	"cplasma"
0.2379425	0.225420025	0.252235825	0.238188676	"Simu1"	0.5	"NFT"	0.41	"cplasma"
0.2302985	0.217895625	0.24458605	0.23051736	"Simu1"	0.5	"NFT"	0.42	"cplasma"
0.222893	0.2106021	0.2371487	0.223091822	"Simu1"	0.5	"NFT"	0.43	"cplasma"
0.2156335	0.203601225	0.229699925	0.215904224	"Simu1"	0.5	"NFT"	0.44	"cplasma"
0.208674	0.19680795	0.222574775	0.208947092	"Simu1"	0.5	"NFT"	0.45	"cplasma"
0.202035	0.190239875	0.21576255	0.202213008	"Simu1"	0.5	"NFT"	0.46	"cplasma"
0.1955105	0.183889475	0.20906725	0.19569493	"Simu1"	0.5	"NFT"	0.47	"cplasma"
0.1892335	0.17772605	0.202391325	0.189386058	"Simu1"	0.5	"NFT"	0.48	"cplasma"
0.1831265	0.17168365	0.196213525	0.183279594	"Simu1"	0.5	"NFT"	0.49	"cplasma"
0.1772245	0.165844625	0.19017615	0.177369218	"Simu1"	0.5	"NFT"	0.5	"cplasma"
0.1714425	0.160203875	0.1842641	0.171648646	"Simu1"	0.5	"NFT"	0.51	"cplasma"
0.1658885	0.1547544	0.178572475	0.166111832	"Simu1"	0.5	"NFT"	0.52	"cplasma"
0.1605035	0.1494848	0.173056175	0.160752978	"Simu1"	0.5	"NFT"	0.53	"cplasma"
0.1552435	0.144396825	0.16770905	0.155566352	"Simu1"	0.5	"NFT"	0.54	"cplasma"
0.1502535	0.139614875	0.16240635	0.150546498	"Simu1"	0.5	"NFT"	0.55	"cplasma"
0.145339	0.1348862	0.1572402	0.145688104	"Simu1"	0.5	"NFT"	0.56	"cplasma"
0.140621	0.130368025	0.152238575	0.140985966	"Simu1"	0.5	"NFT"	0.57	"cplasma"
0.136083	0.12599925	0.147405075	0.13643515	"Simu1"	0.5	"NFT"	0.58	"cplasma"
0.1316895	0.1217751	0.1427708	0.132030798	"Simu1"	0.5	"NFT"	0.59	"cplasma"
0.1274375	0.117614425	0.13829125	0.127768238	"Simu1"	0.5	"NFT"	0.6	"cplasma"
0.1233455	0.113586425	0.133961475	0.123642908	"Simu1"	0.5	"NFT"	0.61	"cplasma"
0.119374	0.1097665	0.1297664	0.11965044	"Simu1"	0.5	"NFT"	0.62	"cplasma"
0.115565	0.10607505	0.125718225	0.115786576	"Simu1"	0.5	"NFT"	0.63	"cplasma"
0.1118235	0.10250755	0.12179395	0.1120472148	"Simu1"	0.5	"NFT"	0.64	"cplasma"
0.108182	0.0990596675	0.117965325	0.1084283366	"Simu1"	0.5	"NFT"	0.65	"cplasma"
0.104661	0.09572746	0.11430805	0.104926118	"Simu1"	0.5	"NFT"	0.66	"cplasma"
0.1012875	0.0925071275	0.1107635	0.1015367428	"Simu1"	0.5	"NFT"	0.67	"cplasma"
0.09801625	0.0893949175	0.10732915	0.0982566364	"Simu1"	0.5	"NFT"	0.68	"cplasma"
0.09484255	0.086371065	0.104002525	0.0950823198	"Simu1"	0.5	"NFT"	0.69	"cplasma"
0.0917724	0.083419835	0.100782475	0.0920103672	"Simu1"	0.5	"NFT"	0.7	"cplasma"
0.08880435	0.080563765	0.0976625975	0.089037498	"Simu1"	0.5	"NFT"	0.71	"cplasma"
0.0859087	0.0778048025	0.09463875	0.0861605292	"Simu1"	0.5	"NFT"	0.72	"cplasma"
0.0831414	0.0751737275	0.091708285	0.083376382	"Simu1"	0.5	"NFT"	0.73	"cplasma"
0.08044505	0.07263373	0.08886836	0.0806820604	"Simu1"	0.5	"NFT"	0.74	"cplasma"
0.0778105	0.0701795325	0.08613148	0.0780746974	"Simu1"	0.5	"NFT"	0.75	"cplasma"
0.075284	0.0678081825	0.0835032625	0.0755514858	"Simu1"	0.5	"NFT"	0.76	"cplasma"
0.07285655	0.06551679	0.080955035	0.0731097194	"Simu1"	0.5	"NFT"	0.77	"cplasma"
0.0705141	0.06330275	0.0784843975	0.0707467756	"Simu1"	0.5	"NFT"	0.78	"cplasma"
0.06822215	0.0611634625	0.07608895	0.0684601232	"Simu1"	0.5	"NFT"	0.79	"cplasma"
0.0659959	0.05908773	0.0737664975	0.0662473048	"Simu1"	0.5	"NFT"	0.8	"cplasma"
0.06386725	0.0570809475	0.0715147875	0.064105934	"Simu1"	0.5	"NFT"	0.81	"cplasma"
0.06180715	0.0551421825	0.0693316675	0.062033716	"Simu1"	0.5	"NFT"	0.82	"cplasma"
0.05980095	0.0532692875	0.06721509	0.060028428	"Simu1"	0.5	"NFT"	0.83	"cplasma"
0.0578673	0.0514598625	0.06516296	0.058087909	"Simu1"	0.5	"NFT"	0.84	"cplasma"
0.0560033	0.0497118125	0.06316387	0.056210075	"Simu1"	0.5	"NFT"	0.85	"cplasma"
0.0541817	0.048023085	0.0612257375	0.0543929016	"Simu1"	0.5	"NFT"	0.86	"cplasma"
0.05241005	0.046391685	0.059329395	0.0526344388	"Simu1"	0.5	"NFT"	0.87	"cplasma"
0.05069465	0.04481566	0.05750121	0.0509327826	"Simu1"	0.5	"NFT"	0.88	"cplasma"
0.0490448	0.0432930625	0.0557293125	0.0492861178	"Simu1"	0.5	"NFT"	0.89	"cplasma"
0.0474753	0.0418221925	0.05401195	0.047692659	"Simu1"	0.5	"NFT"	0.9	"cplasma"
0.04594335	0.040401255	0.05234737	0.0461506916	"Simu1"	0.5	"NFT"	0.91	"cplasma"
0.0444405	0.0390284975	0.0507341625	0.0446585588	"Simu1"	0.5	"NFT"	0.92	"cplasma"
0.0429838	0.03770232	0.04917363	0.043214649	"Simu1"	0.5	"NFT"	0.93	"cplasma"
0.0415818	0.0364212275	0.0476616075	0.0418174132	"Simu1"	0.5	"NFT"	0.94	"cplasma"
0.0402217	0.035183615	0.0461961275	0.040465333	"Simu1"	0.5	"NFT"	0.95	"cplasma"
0.0389037	0.03398776	0.0447786875	0.039156954	"Simu1"	0.5	"NFT"	0.96	"cplasma"
0.03764825	0.0328266975	0.0434200525	0.0378908754	"Simu1"	0.5	"NFT"	0.97	"cplasma"
0.036441	0.03170422	0.04210263	0.036665721	"Simu1"	0.5	"NFT"	0.98	"cplasma"
0.0352725	0.03062	0.040824395	0.035480176	"Simu1"	0.5	"NFT"	0.99	"cplasma"
0.0341256	0.02957289	0.0395709125	0.0343329558	"Simu1"	0.5	"NFT"	1	"cplasma"
0.0330218	0.028561485	0.0383558925	0.0332228266	"Simu1"	0.5	"NFT"	1.01	"cplasma"
0.03196355	0.02758469	0.037178135	0.03214859	"Simu1"	0.5	"NFT"	1.02	"cplasma"
0.0309362	0.0266412475	0.0360364925	0.031109086	"Simu1"	0.5	"NFT"	1.03	"cplasma"
0.02993345	0.0257300675	0.0349299075	0.0301031912	"Simu1"	0.5	"NFT"	1.04	"cplasma"
0.02896305	0.02485004	0.0338572375	0.0291298206	"Simu1"	0.5	"NFT"	1.05	"cplasma"
0.02802595	0.02400007	0.0328174775	0.0281879244	"Simu1"	0.5	"NFT"	1.06	"cplasma"
0.027121	0.023179205	0.0318096275	0.027276484	"Simu1"	0.5	"NFT"	1.07	"cplasma"
0.0262423	0.022386345	0.03083274	0.0263945176	"Simu1"	0.5	"NFT"	1.08	"cplasma"
0.02539085	0.0216206425	0.02988581	0.0255410744	"Simu1"	0.5	"NFT"	1.09	"cplasma"
0.0245722	0.0208810925	0.02896789	0.0247152234	"Simu1"	0.5	"NFT"	1.1	"cplasma"
0.02377845	0.0201668475	0.0280781275	0.0239160858	"Simu1"	0.5	"NFT"	1.11	"cplasma"
0.02300535	0.0194770075	0.0272157275	0.0231427854	"Simu1"	0.5	"NFT"	1.12	"cplasma"
0.0222623	0.01881072	0.02637978	0.022394498	"Simu1"	0.5	"NFT"	1.13	"cplasma"
0.02154695	0.0181672375	0.025569495	0.0216704066	"Simu1"	0.5	"NFT"	1.14	"cplasma"
0.0208524	0.01754576	0.0247840675	0.0209697314	"Simu1"	0.5	"NFT"	1.15	"cplasma"
0.0201717	0.016945535	0.024022745	0.0202917184	"Simu1"	0.5	"NFT"	1.16	"cplasma"
0.01951345	0.0163658625	0.0232848325	0.0196356352	"Simu1"	0.5	"NFT"	1.17	"cplasma"
0.0188759	0.0158059425	0.022569525	0.019000767	"Simu1"	0.5	"NFT"	1.18	"cplasma"
0.01825825	0.0152652275	0.021876175	0.018386433	"Simu1"	0.5	"NFT"	1.19	"cplasma"
0.0176593	0.0147430125	0.02120413	0.0177919696	"Simu1"	0.5	"NFT"	1.2	"cplasma"
0.01707995	0.0142386025	0.0205527425	0.017216726	"Simu1"	0.5	"NFT"	1.21	"cplasma"
0.0165196	0.013753855	0.0199213125	0.0166600934	"Simu1"	0.5	"NFT"	1.22	"cplasma"
0.0159795	0.0132861275	0.019309335	0.0161214618	"Simu1"	0.5	"NFT"	1.23	"cplasma"
0.01545985	0.012832585	0.0187160625	0.015600247	"Simu1"	0.5	"NFT"	1.24	"cplasma"
0.0149591	0.0123942425	0.0181386325	0.0150958918	"Simu1"	0.5	"NFT"	1.25	"cplasma"
0.01447385	0.0119709375	0.01757875	0.0146078484	"Simu1"	0.5	"NFT"	1.26	"cplasma"
0.014002	0.0115620175	0.01703613	0.014135588	"Simu1"	0.5	"NFT"	1.27	"cplasma"
0.01354555	0.0111670875	0.016510225	0.0136786062	"Simu1"	0.5	"NFT"	1.28	"cplasma"
0.01310395	0.010785695	0.0160005775	0.0132363978	"Simu1"	0.5	"NFT"	1.29	"cplasma"
0.01267675	0.0104170075	0.0155066925	0.0128084957	"Simu1"	0.5	"NFT"	1.3	"cplasma"
0.0122635	0.01006092	0.01502797	0.0123944327	"Simu1"	0.5	"NFT"	1.31	"cplasma"
0.01186475	0.0097169815	0.014564195	0.01199376168	"Simu1"	0.5	"NFT"	1.32	"cplasma"
0.01148075	0.0093848025	0.01411568	0.01160604802	"Simu1"	0.5	"NFT"	1.33	"cplasma"
0.01110915	0.00906398725	0.01368098	0.01123087494	"Simu1"	0.5	"NFT"	1.34	"cplasma"
0.0107496	0.00875413	0.0132596575	0.01086783256	"Simu1"	0.5	"NFT"	1.35	"cplasma"
0.01040075	0.0084548655	0.012851685	0.0105165321	"Simu1"	0.5	"NFT"	1.36	"cplasma"
0.01006235	0.008165629	0.01245796	0.01017659334	"Simu1"	0.5	"NFT"	1.37	"cplasma"
0.009735275	0.00788556175	0.0120768525	0.00984764954	"Simu1"	0.5	"NFT"	1.38	"cplasma"
0.009418885	0.007615098	0.0117073925	0.00952934438	"Simu1"	0.5	"NFT"	1.39	"cplasma"
0.00911327	0.007353912	0.01134928	0.00922133184	"Simu1"	0.5	"NFT"	1.4	"cplasma"
0.00881764	0.0071016795	0.011001695	0.00892328178	"Simu1"	0.5	"NFT"	1.41	"cplasma"
0.00853055	0.006858099	0.0106620275	0.00863486956	"Simu1"	0.5	"NFT"	1.42	"cplasma"
0.008253125	0.0066228715	0.0103328175	0.00835578404	"Simu1"	0.5	"NFT"	1.43	"cplasma"
0.007985745	0.0063957065	0.0100137125	0.00808572368	"Simu1"	0.5	"NFT"	1.44	"cplasma"
0.007727255	0.0061763335	0.00970461125	0.00782439712	"Simu1"	0.5	"NFT"	1.45	"cplasma"
0.007477135	0.00596448775	0.0094051285	0.00757152076	"Simu1"	0.5	"NFT"	1.46	"cplasma"
0.00723448	0.00575990925	0.0091148945	0.00732682152	"Simu1"	0.5	"NFT"	1.47	"cplasma"
0.006998755	0.0055613495	0.00883361075	0.00709003548	"Simu1"	0.5	"NFT"	1.48	"cplasma"
0.006770715	0.0053695155	0.008561021	0.00686090686	"Simu1"	0.5	"NFT"	1.49	"cplasma"
0.0065501	0.005184677	0.0082968315	0.00663918642	"Simu1"	0.5	"NFT"	1.5	"cplasma"
0.006336675	0.00500619975	0.00804097275	0.0064246364	"Simu1"	0.5	"NFT"	1.51	"cplasma"
0.006130205	0.004833869	0.0077943875	0.00621702372	"Simu1"	0.5	"NFT"	1.52	"cplasma"
0.00593099	0.00466814725	0.00755536275	0.00601612416	"Simu1"	0.5	"NFT"	1.53	"cplasma"
0.005738775	0.0045083205	0.007323669	0.00582172092	"Simu1"	0.5	"NFT"	1.54	"cplasma"
0.005552785	0.0043539725	0.00709907575	0.00563360304	"Simu1"	0.5	"NFT"	1.55	"cplasma"
0.005372825	0.00420490425	0.00688136825	0.00545156776	"Simu1"	0.5	"NFT"	1.56	"cplasma"
0.00519907	0.0040609405	0.00667034175	0.0052754183	"Simu1"	0.5	"NFT"	1.57	"cplasma"
0.005030965	0.00392190175	0.0064657805	0.00510496392	"Simu1"	0.5	"NFT"	1.58	"cplasma"
0.0048683	0.003787628	0.00626749025	0.00494002054	"Simu1"	0.5	"NFT"	1.59	"cplasma"
0.00471089	0.003657955	0.00607528525	0.00478041008	"Simu1"	0.5	"NFT"	1.6	"cplasma"
0.004558575	0.0035327175	0.005888966	0.00462596008	"Simu1"	0.5	"NFT"	1.61	"cplasma"
0.004411175	0.003411766	0.005708362	0.0044765036	"Simu1"	0.5	"NFT"	1.62	"cplasma"
0.004268865	0.00329487475	0.0055332885	0.00433187882	"Simu1"	0.5	"NFT"	1.63	"cplasma"
0.004131425	0.00318196375	0.00536359075	0.00419192948	"Simu1"	0.5	"NFT"	1.64	"cplasma"
0.003998405	0.0030729215	0.005199093	0.00405650476	"Simu1"	0.5	"NFT"	1.65	"cplasma"
0.003869905	0.0029676175	0.005039641	0.00392545806	"Simu1"	0.5	"NFT"	1.66	"cplasma"
0.00374508	0.002865917	0.00488508	0.00379864778	"Simu1"	0.5	"NFT"	1.67	"cplasma"
0.0036245	0.002767709	0.00473526425	0.00367593676	"Simu1"	0.5	"NFT"	1.68	"cplasma"
0.0035078	0.00267266925	0.004589913	0.0035571924	"Simu1"	0.5	"NFT"	1.69	"cplasma"
0.00339486	0.002580474	0.00444889625	0.0034422868	"Simu1"	0.5	"NFT"	1.7	"cplasma"
0.003285555	0.00249145875	0.0043122105	0.00333109478	"Simu1"	0.5	"NFT"	1.71	"cplasma"
0.00317977	0.00240550875	0.00417971575	0.00322349756	"Simu1"	0.5	"NFT"	1.72	"cplasma"
0.00307739	0.00232252925	0.00405129725	0.00311937822	"Simu1"	0.5	"NFT"	1.73	"cplasma"
0.002978305	0.00224241025	0.003926825	0.00301862434	"Simu1"	0.5	"NFT"	1.74	"cplasma"
0.00288241	0.0021650465	0.0038061785	0.0029211268	"Simu1"	0.5	"NFT"	1.75	"cplasma"
0.00278961	0.00209061525	0.00368923775	0.00282678052	"Simu1"	0.5	"NFT"	1.76	"cplasma"
0.002699785	0.00201880075	0.003575888	0.00273548374	"Simu1"	0.5	"NFT"	1.77	"cplasma"
0.00261286	0.0019494505	0.00346602925	0.0026471374	"Simu1"	0.5	"NFT"	1.78	"cplasma"
0.00252834	0.0018824845	0.003360016	0.00256164654	"Simu1"	0.5	"NFT"	1.79	"cplasma"
0.0024464	0.001817818	0.0032573125	0.00247891868	"Simu1"	0.5	"NFT"	1.8	"cplasma"
0.002367115	0.0017553705	0.0031577985	0.00239886418	"Simu1"	0.5	"NFT"	1.81	"cplasma"
0.0022904	0.00169506775	0.00306132725	0.00232139684	"Simu1"	0.5	"NFT"	1.82	"cplasma"
0.00221582	0.00163683925	0.002967794	0.00224643286	"Simu1"	0.5	"NFT"	1.83	"cplasma"
0.002143595	0.001580615	0.002876695	0.00217389122	"Simu1"	0.5	"NFT"	1.84	"cplasma"
0.002073725	0.0015263155	0.00278812875	0.00210369426	"Simu1"	0.5	"NFT"	1.85	"cplasma"
0.00200613	0.0014738855	0.0027022935	0.00203576546	"Simu1"	0.5	"NFT"	1.86	"cplasma"
0.001940745	0.001423255	0.0026190945	0.0019700317	"Simu1"	0.5	"NFT"	1.87	"cplasma"
0.00187748	0.00137435875	0.0025384565	0.001906422	"Simu1"	0.5	"NFT"	1.88	"cplasma"
0.00181629	0.001327184	0.00246030475	0.00184486798	"Simu1"	0.5	"NFT"	1.89	"cplasma"
0.001757085	0.00128172275	0.00238455875	0.00178530236	"Simu1"	0.5	"NFT"	1.9	"cplasma"
0.001699815	0.00123781625	0.00231116625	0.00172766158	"Simu1"	0.5	"NFT"	1.91	"cplasma"
0.00164441	0.00119540875	0.0022400355	0.0016718831	"Simu1"	0.5	"NFT"	1.92	"cplasma"
0.001590805	0.00115446025	0.0021710985	0.00161790688	"Simu1"	0.5	"NFT"	1.93	"cplasma"
0.00153896	0.00111491125	0.002104281	0.001565674364	"Simu1"	0.5	"NFT"	1.94	"cplasma"
0.001488795	0.0010767165	0.00203951725	0.001515129714	"Simu1"	0.5	"NFT"	1.95	"cplasma"
0.001440265	0.00103983125	0.001976753	0.001466217708	"Simu1"	0.5	"NFT"	1.96	"cplasma"
0.00139332	0.00100421025	0.00191591825	0.001418885918	"Simu1"	0.5	"NFT"	1.97	"cplasma"
0.0013479	0.000969810075	0.0018569905	0.001373083178	"Simu1"	0.5	"NFT"	1.98	"cplasma"
0.00130397	0.00093658745	0.00179994875	0.001328760294	"Simu1"	0.5	"NFT"	1.99	"cplasma"
0.00126169	0.000904503325	0.00174465175	0.001285868804	"Simu1"	0.5	"NFT"	2	"cplasma"
0.00122093	0.000873506825	0.0016910595	0.001244362886	"Simu1"	0.5	"NFT"	2.01	"cplasma"
0.001181515	0.0008435699	0.00163910675	0.001204197718	"Simu1"	0.5	"NFT"	2.02	"cplasma"
0.001143375	0.00081465895	0.001588754	0.00116533023	"Simu1"	0.5	"NFT"	2.03	"cplasma"
0.001106465	0.000786738925	0.001539946	0.001127718114	"Simu1"	0.5	"NFT"	2.04	"cplasma"
0.00107075	0.0007597763	0.00149264275	0.00109132058	"Simu1"	0.5	"NFT"	2.05	"cplasma"
0.00103618	0.00073373755	0.0014467895	0.001056098944	"Simu1"	0.5	"NFT"	2.06	"cplasma"
0.001002735	0.00070859115	0.00140234575	0.001022014838	"Simu1"	0.5	"NFT"	2.07	"cplasma"
0.0009703645	0.0006843061	0.001359262	0.000989031568	"Simu1"	0.5	"NFT"	2.08	"cplasma"
0.0009389795	0.00066085335	0.001317503	0.00095711364	"Simu1"	0.5	"NFT"	2.09	"cplasma"
0.000908351	0.000638205425	0.00127702875	0.000926226616	"Simu1"	0.5	"NFT"	2.1	"cplasma"
0.000878721	0.0006163328	0.00123779925	0.00089633684	"Simu1"	0.5	"NFT"	2.11	"cplasma"
0.000850057	0.00059520895	0.0011998985	0.0008674126	"Simu1"	0.5	"NFT"	2.12	"cplasma"
0.0008223275	0.00057481035	0.0011631815	0.000839422302	"Simu1"	0.5	"NFT"	2.13	"cplasma"
0.000795503	0.000555109525	0.00112758975	0.000812335904	"Simu1"	0.5	"NFT"	2.14	"cplasma"
0.000769554	0.00053608395	0.00109308325	0.000786124194	"Simu1"	0.5	"NFT"	2.15	"cplasma"
0.0007444505	0.00051771105	0.001059642	0.000760758886	"Simu1"	0.5	"NFT"	2.16	"cplasma"
0.000720167	0.000499967825	0.00102722125	0.000736212666	"Simu1"	0.5	"NFT"	2.17	"cplasma"
0.000696839	0.000482843825	0.00099578565	0.000712458986	"Simu1"	0.5	"NFT"	2.18	"cplasma"
0.0006742755	0.000466325875	0.00096531635	0.000689472374	"Simu1"	0.5	"NFT"	2.19	"cplasma"
0.0006524415	0.000450371025	0.000935778825	0.000667227954	"Simu1"	0.5	"NFT"	2.2	"cplasma"
0.0006313155	0.000434963225	0.000907145025	0.000645701776	"Simu1"	0.5	"NFT"	2.21	"cplasma"
0.0006108735	0.000420083525	0.00087938795	0.000624870504	"Simu1"	0.5	"NFT"	2.22	"cplasma"
0.000591093	0.000405711825	0.000852479125	0.00060471187	"Simu1"	0.5	"NFT"	2.23	"cplasma"
0.0005719525	0.0003918317	0.0008263945	0.000585204008	"Simu1"	0.5	"NFT"	2.24	"cplasma"
0.000553432	0.000378425625	0.000801108075	0.000566325954	"Simu1"	0.5	"NFT"	2.25	"cplasma"
0.0005355105	0.000365479125	0.0007765949	0.00054805727	"Simu1"	0.5	"NFT"	2.26	"cplasma"
0.000518169	0.00035297515	0.000752831875	0.000530378434	"Simu1"	0.5	"NFT"	2.27	"cplasma"
0.0005013895	0.0003408997	0.000729796525	0.00051327026	"Simu1"	0.5	"NFT"	2.28	"cplasma"
0.0004851005	0.000329236825	0.000707465375	0.000496714374	"Simu1"	0.5	"NFT"	2.29	"cplasma"
0.0004693325	0.00031797295	0.0006858179	0.000480692942	"Simu1"	0.5	"NFT"	2.3	"cplasma"
0.0004540775	0.000307095125	0.00066483305	0.000465188648	"Simu1"	0.5	"NFT"	2.31	"cplasma"
0.0004393185	0.00029658835	0.000644489875	0.0004501848	"Simu1"	0.5	"NFT"	2.32	"cplasma"
0.0004250385	0.000286441575	0.00062476885	0.000435665268	"Simu1"	0.5	"NFT"	2.33	"cplasma"
0.000411222	0.000276642275	0.00060565145	0.00042161434	"Simu1"	0.5	"NFT"	2.34	"cplasma"
0.0003978555	0.00026717855	0.000587119675	0.000408016958	"Simu1"	0.5	"NFT"	2.35	"cplasma"
0.0003849905	0.0002580383	0.000569153525	0.00039485844	"Simu1"	0.5	"NFT"	2.36	"cplasma"
0.0003725435	0.000249210575	0.00055173695	0.000382124614	"Simu1"	0.5	"NFT"	2.37	"cplasma"
0.0003604975	0.0002406849	0.00053485405	0.00036980174	"Simu1"	0.5	"NFT"	2.38	"cplasma"
0.0003488415	0.000232451175	0.00051848825	0.000357876586	"Simu1"	0.5	"NFT"	2.39	"cplasma"
0.0003375625	0.0002244985	0.00050262345	0.000346336252	"Simu1"	0.5	"NFT"	2.4	"cplasma"
0.0003266485	0.000216818825	0.000487218275	0.000335168394	"Simu1"	0.5	"NFT"	2.41	"cplasma"
0.0003160865	0.00020940115	0.0004722734	0.000324360878	"Simu1"	0.5	"NFT"	2.42	"cplasma"
0.000305861	0.000202237525	0.000457786575	0.000313902108	"Simu1"	0.5	"NFT"	2.43	"cplasma"
0.000295941	0.00019531885	0.00044374525	0.000303780874	"Simu1"	0.5	"NFT"	2.44	"cplasma"
0.000286343	0.0001886367	0.000430134025	0.000293986232	"Simu1"	0.5	"NFT"	2.45	"cplasma"
0.000277056	0.00018218355	0.000416940275	0.000284507612	"Simu1"	0.5	"NFT"	2.46	"cplasma"
0.00026807	0.000175950875	0.000404151525	0.000275334874	"Simu1"	0.5	"NFT"	2.47	"cplasma"
0.000259375	0.000169931725	0.00039175525	0.000266458052	"Simu1"	0.5	"NFT"	2.48	"cplasma"
0.000250962	0.0001641181	0.00037973845	0.000257867662	"Simu1"	0.5	"NFT"	2.49	"cplasma"
0.000242823	0.00015850395	0.000368091125	0.000249554446	"Simu1"	0.5	"NFT"	2.5	"cplasma"
0.0002349475	0.0001530818	0.000356746325	0.000241509428	"Simu1"	0.5	"NFT"	2.51	"cplasma"
0.0002273275	0.00014784465	0.000345745175	0.000233723972	"Simu1"	0.5	"NFT"	2.52	"cplasma"
0.0002199455	0.0001427875	0.000335082825	0.000226189704	"Simu1"	0.5	"NFT"	2.53	"cplasma"
0.0002128	0.000137902825	0.00032474985	0.000218898434	"Simu1"	0.5	"NFT"	2.54	"cplasma"
0.000205887	0.00013318515	0.0003147352	0.000211842436	"Simu1"	0.5	"NFT"	2.55	"cplasma"
0.0001991985	0.000128628475	0.000305029875	0.000205014024	"Simu1"	0.5	"NFT"	2.56	"cplasma"
0.000192727	0.000124221625	0.000295622925	0.000198405898	"Simu1"	0.5	"NFT"	2.57	"cplasma"
0.000186466	0.000119959075	0.000286506825	0.000192010934	"Simu1"	0.5	"NFT"	2.58	"cplasma"
