iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
90283	0.257847	3.55819	143.264	25.1038	-5.636116e+01	-4.639501e+03	-4.695862e+03
90284	0.257847	3.70849	143.264	25.1038	-5.612193e+01	-4.638174e+03	-4.694296e+03
90285	0.257847	3.67861	143.531	25.1038	-5.639144e+01	-4.637603e+03	-4.693994e+03
90286	0.257847	3.67861	143.108	28.0537	-5.858597e+01	-4.635743e+03	-4.694329e+03
90287	0.257847	3.67861	143.668	27.5716	-5.861229e+01	-4.635602e+03	-4.694214e+03
90288	0.257847	3.67861	143.668	27.5716	-5.861229e+01	-4.635602e+03	-4.694214e+03
90289	0.257847	3.67861	143.668	27.5716	-5.861229e+01	-4.635602e+03	-4.694214e+03
90290	0.257847	3.67861	142.84	27.5716	-5.792327e+01	-4.636283e+03	-4.694206e+03
90291	0.257847	3.67861	142.84	22.195	-5.364715e+01	-4.640979e+03	-4.694627e+03
90292	0.257847	3.67861	142.84	26.0153	-5.656660e+01	-4.637443e+03	-4.694010e+03
90293	0.257847	3.60657	138.515	26.0153	-5.319152e+01	-4.641006e+03	-4.694197e+03
90294	0.257847	3.60657	138.515	27.62	-5.459201e+01	-4.639844e+03	-4.694436e+03
90295	0.257847	3.60657	136.145	26.2892	-5.159061e+01	-4.644569e+03	-4.696160e+03
90296	0.257847	3.60657	141.896	26.2892	-5.613527e+01	-4.637770e+03	-4.693905e+03
90297	0.257847	3.60657	141.896	26.724	-5.650924e+01	-4.637438e+03	-4.693947e+03
90298	0.257847	3.60657	141.896	26.724	-5.650924e+01	-4.637438e+03	-4.693947e+03
90299	0.257847	3.6768	141.896	26.724	-5.639760e+01	-4.637855e+03	-4.694253e+03
90300	0.257847	3.6768	141.191	26.724	-5.582291e+01	-4.638733e+03	-4.694556e+03
90301	0.26399	3.6768	141.269	26.724	-5.588622e+01	-4.640399e+03	-4.696285e+03
90302	0.26399	3.6768	144.899	26.724	-5.890246e+01	-4.636637e+03	-4.695540e+03
90303	0.26399	3.71454	144.899	26.724	-5.884299e+01	-4.636910e+03	-4.695753e+03
90304	0.26399	3.63231	144.899	24.2101	-5.691497e+01	-4.639076e+03	-4.695991e+03
90305	0.26399	3.60442	147.076	24.2101	-5.883089e+01	-4.640035e+03	-4.698866e+03
90306	0.26399	3.60442	144.071	24.2101	-5.625959e+01	-4.639716e+03	-4.695976e+03
90307	0.26399	3.60442	144.071	24.5528	-5.652531e+01	-4.639396e+03	-4.695922e+03
90308	0.26399	3.60442	141.737	23.6269	-5.388374e+01	-4.641326e+03	-4.695210e+03
90309	0.26399	3.63267	141.737	23.6269	-5.383867e+01	-4.641563e+03	-4.695402e+03
90310	0.26399	3.6536	141.737	23.6269	-5.380540e+01	-4.641910e+03	-4.695715e+03
90311	0.26399	3.6536	141.737	23.6269	-5.380540e+01	-4.641910e+03	-4.695715e+03
90312	0.241794	3.6536	141.737	25.6398	-5.538566e+01	-4.639686e+03	-4.695071e+03
90313	0.241794	3.6536	141.641	26.1001	-5.569127e+01	-4.639404e+03	-4.695096e+03
90314	0.241794	3.6536	141.641	26.1001	-5.569127e+01	-4.639404e+03	-4.695096e+03
90315	0.241794	3.6536	142.33	26.1001	-5.625628e+01	-4.639133e+03	-4.695389e+03
90316	0.241794	3.7421	142.33	26.1001	-5.611686e+01	-4.639214e+03	-4.695331e+03
90317	0.241794	3.7421	142.33	26.1001	-5.611686e+01	-4.639214e+03	-4.695331e+03
90318	0.241794	3.68114	140.54	26.1001	-5.475508e+01	-4.640242e+03	-4.694998e+03
90319	0.241794	3.62976	138.805	28.0537	-5.517946e+01	-4.640170e+03	-4.695349e+03
90320	0.241794	3.62976	141.062	25.9782	-5.515583e+01	-4.639978e+03	-4.695134e+03
90321	0.241794	3.58393	141.062	25.9782	-5.522908e+01	-4.640920e+03	-4.696149e+03
90322	0.241794	3.65175	141.062	22.7203	-5.259932e+01	-4.642470e+03	-4.695069e+03
90323	0.241794	3.65175	141.062	24.7581	-5.412679e+01	-4.640695e+03	-4.694821e+03
90324	0.250991	3.69571	141.129	24.7581	-5.411112e+01	-4.639911e+03	-4.694022e+03
90325	0.251803	3.69571	141.129	28.7057	-5.754275e+01	-4.637108e+03	-4.694651e+03
90326	0.251803	3.69571	145.318	23.3426	-5.651916e+01	-4.637751e+03	-4.694270e+03
90327	0.251803	3.69571	142.785	23.3426	-5.439047e+01	-4.639389e+03	-4.693779e+03
90328	0.251803	3.69571	141.89	23.3426	-5.365339e+01	-4.640315e+03	-4.693968e+03
90329	0.251803	3.69571	141.89	23.3426	-5.365339e+01	-4.640315e+03	-4.693968e+03
90330	0.251803	3.69935	144.144	23.3426	-5.551890e+01	-4.638336e+03	-4.693855e+03
90331	0.251803	3.69935	144.144	27.3502	-5.878052e+01	-4.635169e+03	-4.693950e+03
90332	0.251803	3.69935	141.217	23.0995	-5.292149e+01	-4.641446e+03	-4.694368e+03
90333	0.251803	3.69935	141.217	22.577	-5.254863e+01	-4.641945e+03	-4.694493e+03
90334	0.251803	3.7177	141.217	27.1814	-5.618110e+01	-4.638570e+03	-4.694751e+03
90335	0.251803	3.7177	141.217	27.1814	-5.618110e+01	-4.638570e+03	-4.694751e+03
90336	0.251803	3.61557	141.217	27.1814	-5.634281e+01	-4.637259e+03	-4.693602e+03
90337	0.251803	3.66964	141.217	27.1814	-5.625687e+01	-4.637492e+03	-4.693749e+03
90338	0.251803	3.62258	141.217	27.9945	-5.706627e+01	-4.636723e+03	-4.693789e+03
90339	0.248795	3.5356	141.217	27.9945	-5.720582e+01	-4.638980e+03	-4.696186e+03
90340	0.252898	3.55782	142.74	27.3219	-5.780934e+01	-4.638119e+03	-4.695928e+03
90341	0.263932	3.69884	142.74	23.2641	-5.429117e+01	-4.642090e+03	-4.696381e+03
90342	0.235803	3.69884	142.74	23.2641	-5.429055e+01	-4.643081e+03	-4.697372e+03
90343	0.235803	3.70758	142.74	26.4656	-5.682069e+01	-4.640647e+03	-4.697468e+03
90344	0.235803	3.70758	142.74	28.9719	-5.909824e+01	-4.639185e+03	-4.698283e+03
90345	0.235803	3.70758	140.371	28.9719	-5.716588e+01	-4.641067e+03	-4.698233e+03
90346	0.235803	3.70758	140.371	29.7446	-5.791882e+01	-4.640618e+03	-4.698536e+03
90347	0.235803	3.58245	136.646	24.3543	-5.043892e+01	-4.646564e+03	-4.697003e+03
90348	0.235803	3.58245	134.915	24.3543	-4.912744e+01	-4.648418e+03	-4.697545e+03
90349	0.235803	3.58245	134.915	24.3543	-4.912744e+01	-4.648418e+03	-4.697545e+03
90350	0.235803	3.49326	134.915	24.3543	-4.927153e+01	-4.648140e+03	-4.697412e+03
90351	0.235803	3.51889	134.915	25.4225	-5.007968e+01	-4.647135e+03	-4.697214e+03
90352	0.254261	3.50657	136.5	20.8192	-4.796318e+01	-4.646428e+03	-4.694391e+03
90353	0.254261	3.50657	135.092	20.8192	-4.689629e+01	-4.647799e+03	-4.694695e+03
90354	0.254261	3.52874	139.794	22.5542	-5.165909e+01	-4.642674e+03	-4.694333e+03
90355	0.254261	3.56865	139.794	22.5542	-5.159472e+01	-4.642167e+03	-4.693761e+03
90356	0.254261	3.56865	139.794	22.5542	-5.159472e+01	-4.642167e+03	-4.693761e+03
90357	0.255843	3.56865	139.794	22.5542	-5.159476e+01	-4.642238e+03	-4.693832e+03
90358	0.255843	3.56865	138.353	22.5542	-5.045591e+01	-4.643378e+03	-4.693834e+03
90359	0.255843	3.56865	138.353	26.7154	-5.372408e+01	-4.639719e+03	-4.693443e+03
90360	0.25021	3.50893	138.461	26.7154	-5.390463e+01	-4.640180e+03	-4.694084e+03
90361	0.25021	3.50893	138.461	25.6707	-5.301905e+01	-4.640946e+03	-4.693965e+03
90362	0.25021	3.50893	132.54	25.8229	-4.867526e+01	-4.646263e+03	-4.694938e+03
90363	0.25021	3.52818	132.54	25.334	-4.824161e+01	-4.647365e+03	-4.695607e+03
90364	0.25021	3.52818	140.124	26.2837	-5.482093e+01	-4.639884e+03	-4.694705e+03
90365	0.257027	3.55049	140.124	26.2837	-5.478505e+01	-4.638998e+03	-4.693783e+03
90366	0.257027	3.55049	138.42	24.9904	-5.236683e+01	-4.641037e+03	-4.693404e+03
90367	0.257027	3.55049	138.42	24.9904	-5.236683e+01	-4.641037e+03	-4.693404e+03
90368	0.253372	3.55049	138.42	24.9904	-5.236675e+01	-4.640804e+03	-4.693171e+03
90369	0.253372	3.55049	138.42	24.9904	-5.236675e+01	-4.640804e+03	-4.693171e+03
90370	0.253372	3.58273	138.42	24.9904	-5.231490e+01	-4.640963e+03	-4.693278e+03
90371	0.253372	3.56205	139.811	23.8999	-5.260074e+01	-4.640875e+03	-4.693476e+03
90372	0.253372	3.55917	139.811	21.5523	-5.094082e+01	-4.643299e+03	-4.694240e+03
90373	0.258944	3.54257	139.811	20.7781	-5.046708e+01	-4.644782e+03	-4.695249e+03
90374	0.258944	3.54257	139.811	22.511	-5.162083e+01	-4.642753e+03	-4.694374e+03
90375	0.258944	3.61135	141.485	28.3098	-5.759417e+01	-4.636713e+03	-4.694307e+03
90376	0.264681	3.61135	141.485	28.3098	-5.759430e+01	-4.637965e+03	-4.695559e+03
90377	0.264681	3.61135	140.927	28.3098	-5.714148e+01	-4.638506e+03	-4.695648e+03
90378	0.264681	3.58427	140.157	26.4607	-5.490857e+01	-4.640243e+03	-4.695151e+03
90379	0.264681	3.58427	140.157	26.4607	-5.490857e+01	-4.640243e+03	-4.695151e+03
90380	0.264681	3.58427	140.157	26.0223	-5.453611e+01	-4.640576e+03	-4.695113e+03
90381	0.264681	3.58427	140.157	22.7016	-5.196427e+01	-4.643719e+03	-4.695683e+03
90382	0.264681	3.53101	140.157	22.7016	-5.205005e+01	-4.643656e+03	-4.695706e+03
90383	0.268583	3.53101	140.157	22.4822	-5.189577e+01	-4.645130e+03	-4.697026e+03
90384	0.268583	3.62684	140.157	27.9807	-5.619162e+01	-4.641485e+03	-4.697677e+03
90385	0.268583	3.57285	140.157	27.1569	-5.553435e+01	-4.641004e+03	-4.696538e+03
90386	0.268583	3.62019	140.157	27.1569	-5.545855e+01	-4.641912e+03	-4.697370e+03
90387	0.268583	3.62019	141.133	27.1569	-5.624559e+01	-4.640705e+03	-4.696951e+03
90388	0.268583	3.62019	141.133	24.4683	-5.400732e+01	-4.642989e+03	-4.696996e+03
90389	0.268583	3.62019	141.133	24.4683	-5.400732e+01	-4.642989e+03	-4.696996e+03
90390	0.268583	3.60516	141.133	24.4683	-5.403131e+01	-4.642722e+03	-4.696754e+03
90391	0.268583	3.60516	143.609	27.7406	-5.883342e+01	-4.638270e+03	-4.697104e+03
90392	0.261096	3.65343	143.609	28.9613	-5.989652e+01	-4.635247e+03	-4.695143e+03
90393	0.261096	3.70131	145.226	28.9613	-6.118574e+01	-4.634234e+03	-4.695419e+03
90394	0.261096	3.70131	146.434	30.1675	-6.340780e+01	-4.632830e+03	-4.696237e+03
90395	0.261096	3.70131	146.434	28.2202	-6.152333e+01	-4.634032e+03	-4.695555e+03
90396	0.261096	3.70131	147.901	28.2202	-6.280193e+01	-4.633638e+03	-4.696439e+03
90397	0.261096	3.77437	147.901	28.2202	-6.268754e+01	-4.633029e+03	-4.695716e+03
90398	0.261096	3.79199	147.901	23.6328	-5.882019e+01	-4.636909e+03	-4.695729e+03
90399	0.261096	3.84978	147.901	23.6328	-5.873091e+01	-4.638035e+03	-4.696766e+03
90400	0.261096	3.78654	146.113	23.6328	-5.727303e+01	-4.638674e+03	-4.695947e+03
90401	0.261096	3.78654	146.113	22.184	-5.623521e+01	-4.640234e+03	-4.696469e+03
90402	0.238811	3.77295	146.113	22.184	-5.625585e+01	-4.640556e+03	-4.696812e+03
90403	0.238811	3.77295	146.113	28.7951	-6.167417e+01	-4.635701e+03	-4.697375e+03
90404	0.238811	3.77295	146.113	28.7951	-6.167417e+01	-4.635701e+03	-4.697375e+03
90405	0.238811	3.77295	147.312	26.2796	-6.044633e+01	-4.636901e+03	-4.697347e+03
90406	0.238811	3.77295	143.014	26.2796	-5.678642e+01	-4.639630e+03	-4.696416e+03
90407	0.238811	3.77295	143.014	26.2796	-5.678642e+01	-4.639630e+03	-4.696416e+03
90408	0.238811	3.77295	146.337	25.6883	-5.910380e+01	-4.637553e+03	-4.696657e+03
90409	0.238811	3.77295	143.71	25.2891	-5.654310e+01	-4.639592e+03	-4.696135e+03
90410	0.238811	3.77295	143.71	25.2891	-5.654310e+01	-4.639592e+03	-4.696135e+03
90411	0.238359	3.78128	143.71	26.2337	-5.731462e+01	-4.639197e+03	-4.696512e+03
90412	0.250806	3.60696	143.71	25.2187	-5.674819e+01	-4.638411e+03	-4.695160e+03
90413	0.250806	3.60696	143.71	26.2876	-5.763550e+01	-4.637596e+03	-4.695232e+03
90414	0.250806	3.62305	143.71	26.2876	-5.760982e+01	-4.637134e+03	-4.694744e+03
90415	0.250806	3.62305	143.71	26.7763	-5.803073e+01	-4.636811e+03	-4.694842e+03
90416	0.248433	3.62305	143.71	21.4616	-5.396621e+01	-4.641833e+03	-4.695799e+03
90417	0.248433	3.62305	143.71	27.4345	-5.861268e+01	-4.636799e+03	-4.695412e+03
90418	0.248433	3.62305	144.038	27.6653	-5.909606e+01	-4.636668e+03	-4.695764e+03
90419	0.248433	3.62305	144.038	27.6653	-5.909606e+01	-4.636668e+03	-4.695764e+03
90420	0.248433	3.62305	141.643	19.9464	-5.130503e+01	-4.644088e+03	-4.695394e+03
90421	0.248433	3.57729	141.643	25.7665	-5.553528e+01	-4.639217e+03	-4.694752e+03
90422	0.248433	3.57729	141.17	25.7665	-5.515064e+01	-4.639250e+03	-4.694400e+03
90423	0.248433	3.59703	139.979	24.2709	-5.296163e+01	-4.640577e+03	-4.693539e+03
90424	0.248433	3.57083	138.248	24.2709	-5.163397e+01	-4.641771e+03	-4.693405e+03
90425	0.248433	3.57605	138.248	23.6212	-5.113319e+01	-4.642361e+03	-4.693494e+03
90426	0.248433	3.60391	138.248	20.4378	-4.892005e+01	-4.645983e+03	-4.694903e+03
90427	0.248433	3.59438	138.248	20.4378	-4.893531e+01	-4.645883e+03	-4.694818e+03
90428	0.248433	3.59438	135.688	20.4378	-4.696532e+01	-4.649253e+03	-4.696219e+03
90429	0.248433	3.53539	135.688	20.4378	-4.706022e+01	-4.647830e+03	-4.694890e+03
90430	0.248433	3.52914	135.688	26.6843	-5.170804e+01	-4.641939e+03	-4.693647e+03
90431	0.248433	3.52914	135.688	24.6704	-5.004228e+01	-4.643475e+03	-4.693518e+03
90432	0.248433	3.52914	135.688	24.6704	-5.004228e+01	-4.643475e+03	-4.693518e+03
90433	0.248433	3.52914	135.688	23.0321	-4.880699e+01	-4.644927e+03	-4.693734e+03
90434	0.248433	3.53885	135.688	25.1572	-5.041434e+01	-4.643163e+03	-4.693577e+03
90435	0.248433	3.53564	135.688	24.1742	-4.964628e+01	-4.643964e+03	-4.693610e+03
90436	0.248433	3.53564	135.584	24.1742	-4.956705e+01	-4.644049e+03	-4.693616e+03
90437	0.248433	3.53564	136.801	24.1742	-5.049503e+01	-4.642912e+03	-4.693407e+03
90438	0.258138	3.53564	136.801	24.1742	-5.049525e+01	-4.643296e+03	-4.693791e+03
90439	0.258138	3.53564	137.284	30.9473	-5.697923e+01	-4.638049e+03	-4.695028e+03
90440	0.258138	3.53564	137.284	27.0271	-5.321781e+01	-4.640489e+03	-4.693707e+03
90441	0.258138	3.53564	137.284	28.1512	-5.423355e+01	-4.639728e+03	-4.693962e+03
90442	0.258138	3.481	137.848	29.1344	-5.568937e+01	-4.638911e+03	-4.694600e+03
90443	0.258138	3.481	136.746	23.7434	-5.021493e+01	-4.643468e+03	-4.693683e+03
90444	0.258138	3.48403	136.746	23.7434	-5.020999e+01	-4.643426e+03	-4.693636e+03
90445	0.258138	3.45387	134.525	29.0001	-5.307303e+01	-4.641060e+03	-4.694133e+03
90446	0.258138	3.45387	134.525	29.0001	-5.307303e+01	-4.641060e+03	-4.694133e+03
90447	0.258138	3.45387	134.525	29.0001	-5.307303e+01	-4.641060e+03	-4.694133e+03
90448	0.258138	3.37746	134.525	29.0001	-5.319880e+01	-4.641865e+03	-4.695064e+03
90449	0.261333	3.37746	134.525	29.0001	-5.319887e+01	-4.642055e+03	-4.695254e+03
90450	0.261333	3.46399	135.575	29.0001	-5.384450e+01	-4.640796e+03	-4.694640e+03
90451	0.246973	3.46399	137.813	26.2638	-5.308347e+01	-4.642594e+03	-4.695678e+03
90452	0.246973	3.55191	137.813	22.3137	-4.989314e+01	-4.644113e+03	-4.694006e+03
90453	0.246973	3.55693	135.798	22.3137	-4.833746e+01	-4.646010e+03	-4.694348e+03
90454	0.246973	3.55693	135.063	22.3137	-4.778307e+01	-4.646978e+03	-4.694761e+03
90455	0.246973	3.58934	135.063	22.3137	-4.773099e+01	-4.647974e+03	-4.695705e+03
90456	0.246973	3.58934	134.949	22.3137	-4.764563e+01	-4.648178e+03	-4.695824e+03
90457	0.257256	3.51685	134.949	22.3137	-4.776270e+01	-4.646866e+03	-4.694629e+03
90458	0.257256	3.51685	134.949	22.3137	-4.776270e+01	-4.646866e+03	-4.694629e+03
90459	0.257256	3.51685	137.761	22.3137	-4.990976e+01	-4.644082e+03	-4.693992e+03
90460	0.257256	3.62142	137.761	22.3137	-4.974164e+01	-4.645861e+03	-4.695602e+03
90461	0.251873	3.49866	134.879	22.3137	-4.773906e+01	-4.646053e+03	-4.693792e+03
90462	0.251873	3.49866	134.879	22.3137	-4.773906e+01	-4.646053e+03	-4.693792e+03
90463	0.251873	3.49866	135.387	22.3137	-4.812138e+01	-4.645529e+03	-4.693650e+03
90464	0.251873	3.49866	135.387	22.3137	-4.812138e+01	-4.645529e+03	-4.693650e+03
90465	0.251873	3.54131	139.394	22.3137	-5.115299e+01	-4.642861e+03	-4.694014e+03
90466	0.251873	3.54131	139.394	25.3677	-5.345455e+01	-4.640183e+03	-4.693637e+03
90467	0.251873	3.54131	139.394	26.7439	-5.461362e+01	-4.639126e+03	-4.693739e+03
90468	0.251873	3.50729	139.394	26.7439	-5.466870e+01	-4.639893e+03	-4.694562e+03
90469	0.251873	3.51575	135.865	26.7439	-5.191579e+01	-4.641411e+03	-4.693327e+03
90470	0.249209	3.51575	135.865	26.7439	-5.191573e+01	-4.641567e+03	-4.693483e+03
90471	0.249209	3.55297	137.065	26.7439	-5.277312e+01	-4.640687e+03	-4.693461e+03
90472	0.249209	3.55297	137.065	26.7439	-5.277312e+01	-4.640687e+03	-4.693461e+03
90473	0.249209	3.62474	137.065	25.376	-5.150579e+01	-4.643139e+03	-4.694644e+03
90474	0.249209	3.46684	137.065	25.376	-5.176057e+01	-4.642552e+03	-4.694313e+03
90475	0.249209	3.48893	137.065	25.376	-5.172454e+01	-4.642114e+03	-4.693839e+03
90476	0.265342	3.48893	136.311	25.376	-5.114668e+01	-4.643992e+03	-4.695138e+03
90477	0.265342	3.48893	136.311	29.7531	-5.509733e+01	-4.640806e+03	-4.695903e+03
90478	0.265342	3.43202	136.311	24.1565	-5.027553e+01	-4.645038e+03	-4.695313e+03
90479	0.265342	3.48459	136.311	31.5217	-5.691813e+01	-4.639774e+03	-4.696692e+03
90480	0.265342	3.48459	136.311	21.684	-4.841725e+01	-4.647675e+03	-4.696092e+03
90481	0.265342	3.48459	136.311	22.9745	-4.931176e+01	-4.646225e+03	-4.695537e+03
90482	0.265342	3.5134	136.311	27.1833	-5.264528e+01	-4.642926e+03	-4.695571e+03
90483	0.253197	3.51111	136.311	25.1913	-5.096052e+01	-4.642170e+03	-4.693130e+03
90484	0.257295	3.51111	136.311	25.1913	-5.096062e+01	-4.642465e+03	-4.693425e+03
90485	0.253777	3.51111	136.311	25.1913	-5.096054e+01	-4.642204e+03	-4.693165e+03
90486	0.253777	3.60478	135.748	25.1913	-5.038125e+01	-4.645249e+03	-4.695630e+03
90487	0.253777	3.60478	138.149	23.5927	-5.098889e+01	-4.642875e+03	-4.693864e+03
90488	0.253777	3.61672	138.149	21.2611	-4.934451e+01	-4.645688e+03	-4.695033e+03
90489	0.253777	3.6632	138.465	24.8286	-5.209262e+01	-4.643097e+03	-4.695190e+03
90490	0.253777	3.6632	138.465	24.8286	-5.209262e+01	-4.643097e+03	-4.695190e+03
90491	0.253777	3.59355	139.493	28.793	-5.647465e+01	-4.637416e+03	-4.693890e+03
90492	0.253777	3.59355	139.493	28.793	-5.647465e+01	-4.637416e+03	-4.693890e+03
90493	0.253777	3.59355	139.493	28.793	-5.647465e+01	-4.637416e+03	-4.693890e+03
90494	0.253777	3.66084	139.493	26.5795	-5.435882e+01	-4.640006e+03	-4.694365e+03
90495	0.253777	3.50023	139.493	26.5795	-5.461659e+01	-4.639995e+03	-4.694612e+03
90496	0.253777	3.48702	139.493	31.3193	-5.917866e+01	-4.637617e+03	-4.696795e+03
90497	0.253777	3.51259	139.493	31.8685	-5.972135e+01	-4.636557e+03	-4.696279e+03
90498	0.253777	3.56796	139.493	31.1098	-5.882804e+01	-4.636124e+03	-4.694952e+03
90499	0.253777	3.71044	139.493	23.1944	-5.158777e+01	-4.644770e+03	-4.696358e+03
90500	0.253777	3.48782	136.983	23.1944	-4.998011e+01	-4.643606e+03	-4.693586e+03
90501	0.253777	3.4962	136.983	23.2479	-5.000542e+01	-4.643443e+03	-4.693449e+03
90502	0.254333	3.4962	136.983	24.4057	-5.087733e+01	-4.642388e+03	-4.693265e+03
90503	0.254333	3.45971	136.983	24.4057	-5.093682e+01	-4.642911e+03	-4.693848e+03
90504	0.254333	3.45971	136.983	28.8144	-5.474772e+01	-4.639745e+03	-4.694492e+03
90505	0.254333	3.45971	137.145	28.8144	-5.487288e+01	-4.639725e+03	-4.694598e+03
90506	0.254333	3.45971	137.145	28.8144	-5.487288e+01	-4.639725e+03	-4.694598e+03
90507	0.256837	3.52879	137.145	31.7149	-5.769184e+01	-4.637559e+03	-4.695251e+03
90508	0.256837	3.52116	137.145	31.7149	-5.770420e+01	-4.637500e+03	-4.695205e+03
90509	0.266458	3.52116	139.014	31.7149	-5.916371e+01	-4.638060e+03	-4.697224e+03
90510	0.25598	3.52116	139.014	31.7149	-5.916346e+01	-4.636463e+03	-4.695626e+03
90511	0.25598	3.52116	139.014	28.8953	-5.630937e+01	-4.638008e+03	-4.694317e+03
90512	0.25598	3.52116	132.711	28.8953	-5.152760e+01	-4.645015e+03	-4.696543e+03
90513	0.25598	3.52116	132.711	28.8953	-5.152760e+01	-4.645015e+03	-4.696543e+03
90514	0.25598	3.52116	132.711	29.819	-5.242762e+01	-4.644448e+03	-4.696875e+03
90515	0.25598	3.52116	133.374	26.5371	-4.986875e+01	-4.645425e+03	-4.695293e+03
90516	0.25598	3.52115	133.374	25.5967	-4.907634e+01	-4.646147e+03	-4.695224e+03
90517	0.25598	3.40813	133.374	26.1483	-4.972149e+01	-4.643695e+03	-4.693417e+03
90518	0.25598	3.40813	133.374	26.1483	-4.972149e+01	-4.643695e+03	-4.693417e+03
90519	0.25598	3.40813	133.374	26.1483	-4.972149e+01	-4.643695e+03	-4.693417e+03
90520	0.25598	3.40813	135.193	26.1483	-5.107300e+01	-4.642932e+03	-4.694005e+03
90521	0.25598	3.40813	133.662	23.4601	-4.780423e+01	-4.645803e+03	-4.693607e+03
90522	0.25598	3.40813	133.662	23.4601	-4.780423e+01	-4.645803e+03	-4.693607e+03
90523	0.25598	3.40813	133.662	23.4601	-4.780423e+01	-4.645803e+03	-4.693607e+03
90524	0.25598	3.40813	133.662	29.4009	-5.289679e+01	-4.641370e+03	-4.694267e+03
90525	0.255904	3.40813	133.662	29.4009	-5.289678e+01	-4.641372e+03	-4.694269e+03
90526	0.255904	3.44962	133.662	29.4009	-5.282863e+01	-4.641399e+03	-4.694228e+03
90527	0.255904	3.44962	133.662	25.1499	-4.904094e+01	-4.644361e+03	-4.693402e+03
90528	0.255904	3.44962	133.662	25.1499	-4.904094e+01	-4.644361e+03	-4.693402e+03
90529	0.255904	3.44962	133.662	27.463	-5.101229e+01	-4.642604e+03	-4.693616e+03
90530	0.247031	3.4749	138.968	27.463	-5.502008e+01	-4.641695e+03	-4.696715e+03
90531	0.242974	3.4749	138.968	23.9962	-5.214537e+01	-4.645715e+03	-4.697861e+03
90532	0.242974	3.4749	138.968	26.5774	-5.423995e+01	-4.643804e+03	-4.698044e+03
90533	0.242974	3.49099	138.968	27.2268	-5.478267e+01	-4.642648e+03	-4.697431e+03
90534	0.242974	3.49099	138.968	27.1869	-5.474716e+01	-4.642690e+03	-4.697437e+03
90535	0.242974	3.49967	138.968	28.1053	-5.556500e+01	-4.641741e+03	-4.697306e+03
90536	0.242974	3.49967	138.12	26.7135	-5.365095e+01	-4.642492e+03	-4.696143e+03
90537	0.242974	3.61074	138.12	24.4211	-5.158601e+01	-4.642895e+03	-4.694481e+03
90538	0.242974	3.61074	139.702	25.882	-5.401238e+01	-4.640540e+03	-4.694552e+03
90539	0.242974	3.61074	139.702	25.882	-5.401238e+01	-4.640540e+03	-4.694552e+03
90540	0.242974	3.61074	139.702	25.6505	-5.382006e+01	-4.640727e+03	-4.694547e+03
90541	0.242974	3.61074	139.702	25.6505	-5.382006e+01	-4.640727e+03	-4.694547e+03
90542	0.242974	3.61074	140.809	26.0224	-5.501852e+01	-4.639910e+03	-4.694928e+03
90543	0.242974	3.61074	140.809	24.6752	-5.392201e+01	-4.640923e+03	-4.694845e+03
90544	0.246713	3.61074	140.809	24.6752	-5.392209e+01	-4.639947e+03	-4.693869e+03
90545	0.246713	3.64846	140.809	24.6752	-5.386202e+01	-4.639888e+03	-4.693750e+03
90546	0.246713	3.64846	140.809	24.6752	-5.386202e+01	-4.639888e+03	-4.693750e+03
90547	0.246713	3.64846	140.809	24.6752	-5.386202e+01	-4.639888e+03	-4.693750e+03
90548	0.246713	3.64846	140.809	23.9536	-5.330453e+01	-4.640494e+03	-4.693798e+03
90549	0.258579	3.64846	140.809	28.5648	-5.722601e+01	-4.637441e+03	-4.694667e+03
90550	0.258579	3.6299	140.809	22.4419	-5.223390e+01	-4.642230e+03	-4.694464e+03
90551	0.258579	3.60536	140.809	22.3583	-5.221488e+01	-4.642135e+03	-4.694350e+03
90552	0.258579	3.60536	140.809	26.0016	-5.501001e+01	-4.638753e+03	-4.693763e+03
90553	0.258579	3.528	134.755	21.71	-4.718820e+01	-4.648476e+03	-4.695664e+03
90554	0.235537	3.55953	136.041	21.71	-4.810644e+01	-4.649452e+03	-4.697558e+03
90555	0.235537	3.66395	142.208	22.8952	-5.363988e+01	-4.644216e+03	-4.697856e+03
90556	0.235537	3.67315	142.208	22.8952	-5.362531e+01	-4.644060e+03	-4.697685e+03
90557	0.239287	3.67315	142.208	24.1628	-5.456485e+01	-4.641302e+03	-4.695867e+03
